"tfz";"totalmass";"num_tfz";"vmax";"brh";"breakclass";"total_res";"t10";"sta"
"189-2";2400;1;30;58;"G";0,9123;601,720909629722;"1"
"G1700-1";1700;1;30;12;"G";0,9107;991,994119278658;"101"
"294-2";1600;1;30;37;"G";0,9189;802,367843875868;"103"
"189-2";2700;1;30;52;"G";0,9153;624,752739433442;"105"
"189-2";2400;1;30;60;"G";0,9032;601,720909629722;"107"
"189-2";2600;1;30;50;"G";0,9091;637,898841725701;"109A"
"185CL1-1";2800;1;30;47;"G";0,904;654,906201072533;"109B"
"180-1";1500;1;30;56;"G";0,9153;608,411809700952;"111"
"185CL1-1";2600;1;30;54;"G";0,9048;624,36296541038;"113"
"189-2";2400;1;30;60;"G";0,92;601,720909629722;"115A"
"189-2";2400;1;30;60;"G";0,9623;601,720909629722;"115B"
"152-3";2700;1;30;34;"G";0,9;645,590513498152;"117"
"185CL1-1";2400;1;30;47;"G";0,9074;628,320882077179;"119A"
"225-1";1500;1;30;58;"G";0,9231;808,937479826145;"11B"
"185CL1-1";2400;1;30;60;"G";0,9194;628,320882077179;"121"
"Re 421-1";1500;1;30;66;"G";0,9054;534,35687320148;"123"
"185CL1-1";2400;1;30;64;"G";0,9322;628,320882077179;"125A"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"125B"
"189-2";2400;1;30;63;"G";0,9008;601,720909629722;"125C"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"127A"
"189-2";2400;1;30;60;"G";0,9178;601,720909629722;"127C"
"189-2";2400;1;30;60;"G";0,9178;601,720909629722;"127D"
"189-2";2400;1;30;65;"G";0,9053;601,720909629722;"127E"
"189-2";2700;1;30;35;"G";0,9118;644,359071856332;"129"
"189-2";2400;1;30;61;"G";0,9;601,720909629722;"129A"
"Re 421-1";1500;1;30;58;"G";0,9036;534,35687320148;"131A"
"Re 421-1";1500;1;30;61;"G";0,9026;534,35687320148;"131B"
"180-1";2500;1;30;49;"G";0,9048;762,668243508505;"133A"
"152-2";2800;1;30;50;"G";0,9057;652,292161861027;"133B"
"Re 421-1";1500;1;30;55;"G";1;534,35687320148;"137"
"185CL1-1";2400;1;30;46;"G";0,9009;628,320882077179;"139A"
"180-1";2500;1;30;53;"G";0,9082;762,668243508505;"139B"
"185CL1-1";2400;1;30;50;"G";0,9057;628,320882077179;"143"
"180-1";2600;1;30;55;"P";0,9231;754,126350349628;"143B"
"180-1";2500;1;30;54;"G";0,96;762,668243508505;"145B"
"189-2";2700;1;30;55;"G";0,9;624,752739433442;"147"
"225-1";1500;1;30;62;"G";0,9091;808,937479826145;"149"
"189-2";2700;1;30;44;"G";0,9412;644,359071856332;"15"
"294-2";1700;1;30;40;"G";1;845,788031163284;"151"
"189-2";2400;1;30;64;"G";0,9091;601,720909629722;"153"
"189-2";2400;1;30;63;"G";0,9008;601,720909629722;"155B"
"189-2";2400;1;30;64;"G";0,9241;601,720909629722;"157"
"189-2";2400;1;30;65;"G";0,9059;601,720909629722;"157A"
"189-2";2400;1;30;60;"G";0,9038;601,720909629722;"157B"
"189-2";2800;1;30;54;"G";0,9028;650,977517127246;"161"
"180-1";2600;1;30;62;"P";0,9259;754,126350349628;"163A"
"189-2";2400;1;30;56;"G";0,9012;601,720909629722;"163B"
"189-2";2700;1;30;50;"G";0,9149;644,359071856332;"165"
"185CL1-1";2400;1;30;50;"G";0,9077;628,320882077179;"167"
"185CL1-1";2400;1;30;50;"G";0,9077;628,320882077179;"167A"
"189-2";2400;1;30;65;"G";0,9011;601,720909629722;"169"
"189-2";2400;1;30;52;"G";0,9016;601,720909629722;"17"
"189-2";2400;1;30;58;"G";0,9077;601,720909629722;"171"
"189-2";2400;1;30;58;"G";0,9077;601,720909629722;"171A"
"180-1";2600;1;30;42;"G";0,9;774,959683682961;"173A"
"189-2";2400;1;30;60;"G";0,9101;601,720909629722;"173B"
"189-2";2400;1;30;63;"G";0,9095;601,720909629722;"173C"
"189-2";2400;1;30;58;"G";0,9077;601,720909629722;"177A"
"189-2";2400;1;30;58;"G";0,9077;601,720909629722;"177B"
"189-2";2400;1;30;58;"G";0,9;601,720909629722;"181"
"189-2";2400;1;30;58;"G";0,9;601,720909629722;"183"
"180-1";2600;1;30;50;"P";0,9524;754,126350349628;"185"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"187A"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"187B"
"189-2";2400;1;30;56;"G";0,9038;601,720909629722;"19"
"152-2";3000;1;30;50;"P";0,9189;626,196106426631;"191"
"189-2";2400;1;30;58;"G";0,9262;601,720909629722;"193A"
"189-2";2400;1;30;60;"G";0,9135;601,720909629722;"193B"
"152-2";3000;1;30;61;"P";0,9216;626,196106426631;"195"
"152-2";3000;1;30;55;"P";0,913;626,196106426631;"195A"
"189-2";2400;1;30;53;"G";0,9074;601,720909629722;"197B"
"189-2";2400;1;30;58;"G";0,9262;601,720909629722;"201"
"Re 421-1";1500;1;30;55;"G";0,9083;534,35687320148;"203"
"189-2";2400;1;30;53;"G";0,9348;601,720909629722;"207A"
"185CL1-1";2400;1;30;47;"G";0,9048;628,320882077179;"209"
"189-2";2900;1;30;50;"G";0,9153;641,345524332543;"21"
"189-2";2400;1;30;56;"G";0,9085;601,720909629722;"215A"
"189-2";2400;1;30;55;"G";0,9187;601,720909629722;"215B"
"189-2";2400;1;30;61;"G";0,932;601,720909629722;"221"
"189-2";2400;1;30;61;"G";0,932;601,720909629722;"223"
"189-2";2400;1;30;61;"G";0,932;601,720909629722;"225"
"Re 421-1";1500;1;30;65;"G";0,9275;534,35687320148;"251"
"152-2";3000;1;30;67;"P";0,9412;626,196106426631;"253"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"279"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"287"
"189-2";2400;1;30;60;"G";0,9178;601,720909629722;"289"
"189-2";2400;1;30;64;"G";0,96;601,720909629722;"291"
"189-2";2800;1;30;52;"G";0,9079;632,91259551915;"293"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"295"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"297"
"189-2";2400;1;40;54;"G";0,9105;601,720909629722;"299"
"189-2";2700;1;40;54;"G";0,9412;644,359071856332;"303"
"152-2";3000;1;30;55;"P";0,9;626,196106426631;"305"
"189-2";2600;1;30;50;"G";0,9023;616,845544951963;"31"
"185CL1-1";2400;1;30;44;"G";0,9041;607,761917727491;"319"
"189-2";2600;1;30;50;"G";0,9023;616,845544951963;"329"
"189-2";2600;1;30;37;"G";0,9059;616,845544951963;"33"
"189-2";2400;1;30;56;"G";0,9268;601,720909629722;"35"
"180-1";2200;1;30;56;"G";0,9044;710,313658532563;"37"
"189-2";2600;1;30;50;"G";0,9023;616,845544951963;"39A"
"189-2";2600;1;30;60;"G";0,9153;616,845544951963;"39B"
"189-2";2400;1;30;52;"G";0,9077;601,720909629722;"41"
"294-2";1600;1;30;51;"G";0,9487;802,367843875868;"43"
"189-2";2600;1;30;50;"G";0,9023;616,845544951963;"47"
"180-1";2500;1;30;50;"G";0,9048;762,668243508505;"5"
"180-1";2400;1;30;52;"G";0,9024;750,985958691341;"53"
"189-2";2400;1;40;52;"G";0,9036;601,720909629722;"55A"
"140-1";2300;1;30;37;"G";0,902;723,85325724153;"55B"
"189-2";2700;1;30;50;"G";0,9096;624,752739433442;"57A"
"189-2";2400;1;30;56;"G";0,903;601,720909629722;"57B"
"189-2";2400;1;30;54;"G";0,9211;601,720909629722;"61"
"189-2";2400;1;40;54;"G";0,9091;601,720909629722;"63B"
"189-2";2400;1;40;53;"G";0,92;601,720909629722;"65"
"189-2";2400;1;30;54;"G";0,9796;601,720909629722;"67"
"189-2";2400;1;30;63;"G";0,9318;601,720909629722;"71"
"189-2";2400;1;30;65;"G";0,9211;601,720909629722;"73"
"189-2";2800;1;30;55;"G";0,9038;632,91259551915;"741"
"189-2";2400;1;30;61;"G";0,9245;601,720909629722;"75"
"189-2";2400;1;30;56;"G";0,9012;601,720909629722;"777"
"189-2";2400;1;30;56;"G";0,9194;601,720909629722;"77A"
"189-2";2400;1;30;56;"G";0,9059;601,720909629722;"77B"
"180-1";1500;1;30;56;"G";0,9153;608,411809700952;"79"
"Re 421-1";1500;1;30;61;"G";0,9065;534,35687320148;"81A"
"189-2";2600;1;30;56;"G";0,9036;616,845544951963;"81B"
"189-2";2600;1;30;56;"G";0,9036;616,845544951963;"87"
"189-2";2400;1;40;52;"G";0,9036;601,720909629722;"89"
"Re 421-1";1500;1;30;62;"G";0,9091;534,35687320148;"91"
"189-2";2400;1;40;57;"G";0,903;601,720909629722;"93"
"Re 421-1";1500;1;30;65;"G";0,9141;534,35687320148;"95"
"189-2";2400;1;40;57;"G";0,903;601,720909629722;"97"
"G1700-1";1700;1;30;12;"G";0,9107;991,994119278658;"99"
"189-2";2800;1;30;55;"G";0,9038;632,91259551915;"9A"
"189-2";2400;1;30;60;"G";0,9;601,720909629722;"9B"
