"NAME";"COUNT";"MIN_BFQ";"MEDIAN_BFQ";"MAX_BFQ"
"G2";2961;1;1,04551451021291;1,25681929644764
"s90";1887;1,01288718262634;1,34122047069134;2,11972832692959
"G7";1056;1;1,10396606198807;1,41622521105219
"G5";704;1;1,11730132453424;1,36294455699284
"G3";597;1;1,06960713812098;1,33846881700405
"G6";560;1,00646970913198;1,18511371395719;1,50862330189194
"G10";226;1;1,1394361714377;1,34735948120891
"G11";207;1,02026715762301;1,15704336881847;1,39473616764742
"G1";182;1,04652457002872;1,19243591562359;1,63401438369358
"G9";140;1;1,15658122717789;1,41418993789254
"G4";115;1;1,15855887516359;1,55963278210329
"G8";93;1,0340970293846;1,24394250193483;1,62887199415696
