"x"
"1027#G#40"
"712#G#80"
"1031#G#80"
"79#G#80"
"430#G#80"
"79#G#90"
"430#G#90"
"432#G#90"
"444#G#90"
"712#G#90"
"758#G#90"
"890#G#90"
"894#G#90"
"897#G#90"
"902#G#90"
"904#G#90"
"909#G#90"
"914#G#90"
"920#G#90"
"925#G#90"
"1031#G#90"
"432#G#80"
"444#G#80"
"758#G#80"
"920#G#80"
"925#G#80"
"1009#G#80"
"890#G#80"
"894#G#80"
"897#G#80"
"902#G#80"
"904#G#80"
"909#G#80"
"914#G#80"
"503#G#80"
"649#G#80"
"923#G#80"
"925#G#70"
"14#G#80"
"470#G#80"
"561#G#80"
"883#G#80"
"429#G#80"
"463#G#80"
"558#G#80"
"57#G#90"
"429#G#90"
"470#G#90"
"503#G#90"
"558#G#90"
"561#G#90"
"649#G#90"
"779#G#90"
"872#G#90"
"883#G#90"
"923#G#90"
"949#G#90"
"950#G#90"
"1009#G#90"
"184#G#90"
"446#G#90"
"181#G#90"
"206#G#90"
"828#G#90"
"921#G#90"
"57#G#80"
"184#G#80"
"446#G#80"
"779#G#80"
"784#G#80"
"872#G#80"
"949#G#80"
"950#G#80"
"181#G#80"
"206#G#80"
"828#G#80"
"921#G#80"
"900#G#90"
"900#G#80"
"937#G#80"
"1017#G#80"
"12#G#90"
"167#G#90"
"283#G#90"
"415#G#90"
"481#G#90"
"620#G#90"
"647#G#90"
"780#G#90"
"393#P#90"
"35#G#90"
"36#G#90"
"49#G#90"
"93#G#90"
"94#G#90"
"129#G#90"
"143#G#90"
"155#G#90"
"162#G#90"
"219#G#90"
"226#G#90"
"228#G#90"
"273#G#90"
"280#G#90"
"286#G#90"
"392#G#90"
"419#G#90"
"447#G#90"
"522#G#90"
"525#G#90"
"596#G#90"
"661#G#90"
"685#G#90"
"776#G#90"
"782#G#90"
"834#G#90"
"915#G#90"
"937#G#90"
"955#G#90"
"964#G#90"
"966#G#90"
"1017#G#90"
"1030#G#90"
"1036#G#90"
"1054#G#90"
"712#P#80"
"12#G#80"
"49#G#80"
"94#G#80"
"129#G#80"
"143#G#80"
"155#G#80"
"162#G#80"
"167#G#80"
"219#G#80"
"226#G#80"
"228#G#80"
"283#G#80"
"286#G#80"
"415#G#80"
"419#G#80"
"447#G#80"
"481#G#80"
"525#G#80"
"596#G#80"
"620#G#80"
"647#G#80"
"661#G#80"
"685#G#80"
"776#G#80"
"915#G#80"
"955#G#80"
"964#G#80"
"966#G#80"
"1008#G#80"
"1030#G#80"
"1036#G#80"
"1054#G#80"
"79#G#60"
"450#G#100"
