"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;1009;"185-2";1;100;619;1675;"P";78;TRUE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
2;32839;"6186-1";2;80;644;2342;"G";80;TRUE;1;"FGz";556,357358569549;556,357358569549;1;"no"
3;32840;"6186-1";1;100;628;1674;"P";80;TRUE;1;"FGz";502,42900718873;502,506316794503;1,00015387170061;"G3"
4;40008;"185-2";1;100;594;1485;"P";78;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
5;40564;"189-2";1;100;469;1386;"P";78;TRUE;1;"FGz";477,716033082558;502,506316794503;1,0518933466645;"G3"
6;40565;"189-2";1;100;579;1676;"P";78;TRUE;1;"FGz";497,371278745903;502,506316794503;1,01032435580428;"G3"
7;40578;"145-2";1;100;558;1380;"P";78;FALSE;1;"FGz";491,490930467792;644,51326657475;1,31134315329342;"s90"
8;41139;"182-2";1;120;719;1676;"P";78;TRUE;1;"FGz";497,636296930178;502,506316794503;1,00978630356018;"G3"
9;41802;"185-2";1;120;609;1685;"P";78;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
10;41903;"185-2";1;100;639;1675;"P";78;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
11;42164;"185-2";1;100;559;1385;"P";78;FALSE;1;"FGz";481,28110084307;502,506316794503;1,04410149476938;"G3"
12;42176;"185-2";1;100;559;1385;"P";78;FALSE;1;"FGz";481,28110084307;502,506316794503;1,04410149476938;"G3"
13;42177;"185-2";1;100;559;1625;"P";78;FALSE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G3"
14;42903;"185-2";1;100;669;1675;"P";78;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
15;42931;"185-2";1;100;639;1675;"P";78;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
16;42948;"182-2";2;100;688;2017;"G";75;TRUE;1;"GzG";483,973472495562;644,51326657475;1,33171197018585;"s90"
17;42949;"182-2";1;100;669;1836;"G";75;TRUE;1;"FGz";538,997417459229;644,51326657475;1,19576318122805;"s90"
18;43016;"Re 482-2";1;100;594;1484;"P";75;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G3"
19;43108;"189-2";1;100;269;1286;"P";78;FALSE;1;"FGz";471,272587828849;502,506316794503;1,06627529326403;"G3"
20;43109;"189-2";1;100;269;1086;"P";78;TRUE;1;"FGz";458,846885120427;502,506316794503;1,0951503281157;"G3"
21;43171;"151-1";1;100;429;1318;"P";78;FALSE;1;"FGz";476,093852585594;502,506316794503;1,05547743174054;"G3"
22;43220;"145-2";1;100;558;1380;"P";70;TRUE;1;"FGz";491,490930467792;644,51326657475;1,31134315329342;"s90"
23;43221;"151-1";1;100;559;1653;"P";67;TRUE;1;"FGz";499,760234745063;644,51326657475;1,28964495725341;"s90"
24;43229;"151-1";1;100;369;1653;"P";67;TRUE;1;"FGz";499,760234745063;644,51326657475;1,28964495725341;"s90"
25;43230;"151-1";1;100;559;1418;"P";70;TRUE;1;"FGz";482,898297135639;502,506316794503;1,04060486395411;"G3"
26;43231;"151-1";1;100;559;1653;"P";78;TRUE;1;"FGz";499,760234745063;644,51326657475;1,28964495725341;"s90"
27;43249;"151-1";1;100;509;1653;"P";78;TRUE;1;"FGz";499,760234745063;644,51326657475;1,28964495725341;"s90"
28;43762;"145-2";1;100;538;1380;"P";78;FALSE;1;"FGz";491,490930467792;644,51326657475;1,31134315329342;"s90"
29;43940;"182-1";1;100;669;1686;"P";75;TRUE;1;"FGz";498,345514673602;502,506316794503;1,00834923160415;"G3"
30;43941;"182-1";1;100;669;1676;"P";78;TRUE;1;"FGz";497,636296930178;502,506316794503;1,00978630356018;"G3"
31;43958;"182-2";2;100;688;2017;"G";75;TRUE;1;"GzG";483,973472495562;644,51326657475;1,33171197018585;"s90"
32;43986;"185-2";1;80;619;1085;"P";58;TRUE;1;"NGz";528,506372008478;528,506372008478;1;"no"
33;48885;"152-3";1;100;319;1437;"P";72;TRUE;1;"NGz";481,495971466653;502,506316794503;1,04363555787155;"G3"
34;48906;"155-1";1;100;369;1458;"P";67;FALSE;1;"FGz";494,930748162573;644,51326657475;1,30222918856325;"s90"
35;48924;"185-2";1;100;609;1085;"P";66;FALSE;1;"FGz";461,23418752578;502,506316794503;1,08948193864406;"G3"
36;48929;"185-2";1;100;609;885;"P";78;FALSE;1;"FGz";448,755855467238;502,506316794503;1,11977662390901;"G3"
37;48987;"185-2";2;90;398;1880;"P";70;TRUE;1;"NGz";481,591235936846;644,51326657475;1,33829940929255;"s90"
38;49156;"185-2";1;100;569;1525;"P";67;FALSE;1;"FGz";491,272361281666;502,506316794503;1,02286706193593;"G3"
39;50033;"152-3";1;120;699;1587;"P";85;TRUE;1;"FGz";491,64402149005;502,506316794503;1,02209382160599;"G3"
40;50035;"152-3";1;120;719;1687;"P";82;TRUE;1;"FGz";498,636400655582;502,506316794503;1,00776099806158;"G3"
41;50062;"152-3";1;120;649;1617;"P";78;TRUE;1;"FGz";493,721997516041;502,506316794503;1,01779203544233;"G3"
42;50081;"152-3";1;100;719;1677;"P";78;TRUE;1;"FGz";497,928601797048;502,506316794503;1,00919351686353;"G3"
43;50085;"152-3";1;100;699;1622;"P";78;TRUE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
44;50088;"152-3";1;100;719;1837;"G";70;FALSE;1;"GzG";539,25565391154;644,51326657475;1,19519055924535;"s90"
45;50096;"152-3";1;120;669;1687;"P";78;TRUE;1;"FGz";498,636400655582;502,506316794503;1,00776099806158;"G3"
46;50109;"152-3";1;100;719;1622;"P";78;FALSE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
47;50111;"152-3";1;120;719;1622;"P";78;TRUE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
48;50121;"151-1";1;120;719;1653;"P";78;TRUE;1;"FGz";499,760234745063;644,51326657475;1,28964495725341;"s90"
49;50124;"151-1";1;120;719;1593;"P";78;TRUE;1;"FGz";495,330427114311;502,506316794503;1,01448707627754;"G3"
50;50131;"152-3";1;100;719;1622;"P";78;FALSE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
51;50134;"152-2";1;120;719;1562;"P";78;TRUE;1;"FGz";490,636483221005;502,506316794503;1,02419272512222;"G3"
52;50136;"151-1";1;120;719;1593;"P";78;TRUE;1;"FGz";495,330427114311;502,506316794503;1,01448707627754;"G3"
53;50140;"151-1";1;120;699;1593;"P";78;TRUE;1;"FGz";495,330427114311;502,506316794503;1,01448707627754;"G3"
54;50141;"152-3";1;100;699;1622;"P";78;TRUE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
55;50142;"151-1";1;120;699;1593;"P";78;TRUE;1;"FGz";495,330427114311;502,506316794503;1,01448707627754;"G3"
56;50143;"151-1";1;100;699;1653;"P";78;TRUE;1;"FGz";499,760234745063;644,51326657475;1,28964495725341;"s90"
57;50166;"152-3";1;120;719;1617;"P";78;TRUE;1;"FGz";493,721997516041;502,506316794503;1,01779203544233;"G3"
58;50168;"152-3";1;120;719;1617;"P";78;TRUE;1;"NGz";493,721997516041;502,506316794503;1,01779203544233;"G3"
59;50185;"152-3";1;100;719;1622;"P";78;FALSE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
60;50193;"152-3";1;100;719;1622;"P";78;TRUE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
61;50195;"152-3";1;100;719;1622;"P";78;TRUE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
62;50199;"152-3";1;120;629;1387;"P";78;TRUE;1;"FGz";478,199095311769;502,506316794503;1,05083075589444;"G3"
63;50200;"152-3";1;120;629;1467;"P";79;TRUE;1;"FGz";483,494238115164;502,506316794503;1,03932224456998;"G3"
64;50250;"152-3";1;120;589;1617;"P";78;TRUE;1;"FGz";493,721997516041;502,506316794503;1,01779203544233;"G3"
65;50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz";498,282258857134;502,506316794503;1,00847723928012;"G3"
66;50521;"185-2";1;100;719;1675;"P";70;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
67;50536;"151-1";1;120;579;1518;"P";75;TRUE;1;"FGz";489,916502941419;502,506316794503;1,02569787663305;"G3"
68;50562;"185-2";1;100;719;1615;"P";78;TRUE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
69;50563;"151-1";1;100;609;1518;"P";78;FALSE;1;"FGz";489,916502941419;502,506316794503;1,02569787663305;"G3"
70;50571;"151-1";1;120;699;1688;"P";70;TRUE;1;"FGz";502,38673929893;644,51326657475;1,28290262492628;"s90"
71;51067;"185-2";1;100;689;1675;"P";68;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
72;51487;"185-2";1;120;719;1585;"P";70;TRUE;1;"FGz";495,696113394367;502,506316794503;1,01373866612248;"G3"
73;51571;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
74;51575;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
75;51577;"185-2";1;100;699;1675;"P";68;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
76;51581;"152-3";1;120;719;1462;"P";70;TRUE;1;"FGz";483,160130391067;502,506316794503;1,04004094126677;"G3"
77;51593;"185-2";1;100;719;1520;"P";67;FALSE;1;"FGz";490,907711572917;502,506316794503;1,02362685480011;"G3"
78;51601;"185-2";1;100;719;1625;"P";65;FALSE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G3"
79;51607;"185-2";1;100;719;1625;"P";65;FALSE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G3"
80;51625;"185-2";1;100;719;1625;"P";65;TRUE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G3"
81;51627;"185-2";1;100;719;1625;"P";65;FALSE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G3"
82;51629;"185-2";1;100;689;1625;"P";65;FALSE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G3"
83;51632;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
84;51633;"185-2";1;100;719;1625;"P";65;TRUE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G3"
85;51634;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
86;51642;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
87;51648;"185-2";1;120;719;1415;"P";78;TRUE;1;"FGz";483,385000821238;502,506316794503;1,03955711480658;"G3"
88;51820;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
89;51826;"185-2";1;100;709;1685;"P";70;FALSE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
90;51828;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
91;51838;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
92;51880;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
93;51882;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
94;52271;"155-1";1;100;719;1493;"P";67;FALSE;1;"FGz";497,887969741989;644,51326657475;1,29449455649379;"s90"
95;52280;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz";518,721061789015;644,51326657475;1,24250452517176;"s90"
96;52281;"155-1";1;100;719;1663;"P";66;FALSE;1;"FGz";513,027303274782;644,51326657475;1,2562942799743;"s90"
97;52282;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz";518,721061789015;644,51326657475;1,24250452517176;"s90"
98;52284;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz";518,721061789015;644,51326657475;1,24250452517176;"s90"
99;52287;"155-1";1;100;719;1663;"P";67;FALSE;1;"FGz";513,027303274782;644,51326657475;1,2562942799743;"s90"
100;60026;"155-1";1;100;721;923;"P";75;FALSE;1;"FGz";454,805151420173;502,506316794503;1,10488264089661;"G3"
101;60028;"155-1";1;100;669;923;"P";69;FALSE;1;"FGz";454,805151420173;502,506316794503;1,10488264089661;"G3"
102;60069;"155-1";1;100;569;723;"P";69;FALSE;1;"FGz";441,707912382907;502,506316794503;1,13764391061868;"G3"
103;60076;"155-1";1;100;569;723;"P";69;FALSE;1;"FGz";441,707912382907;502,506316794503;1,13764391061868;"G3"
104;60077;"185-2";1;100;694;885;"P";68;FALSE;1;"FGz";448,755855467238;502,506316794503;1,11977662390901;"G3"
105;60080;"155-1";1;100;669;1323;"P";61;FALSE;1;"FGz";483,963555387067;502,506316794503;1,03831437553724;"G3"
106;60081;"155-1";1;100;694;1223;"P";78;FALSE;1;"FGz";476,24431923425;502,506316794503;1,05514395972739;"G3"
107;60082;"185-2";1;100;669;1285;"P";61;FALSE;1;"FGz";474,404891661309;502,506316794503;1,05923510829491;"G3"
108;60084;"185-2";1;120;669;1385;"P";66;TRUE;1;"FGz";481,28110084307;502,506316794503;1,04410149476938;"G3"
109;60085;"155-1";1;100;699;1223;"P";69;FALSE;1;"FGz";476,24431923425;502,506316794503;1,05514395972739;"G3"
110;60086;"152-3";1;100;719;1517;"P";70;TRUE;1;"FGz";486,8590536217;502,506316794503;1,03213920549778;"G3"
111;60088;"155-1";1;100;669;1323;"P";61;TRUE;1;"FGz";483,963555387067;502,506316794503;1,03831437553724;"G3"
112;60090;"155-1";1;100;669;1323;"P";60;FALSE;1;"FGz";483,963555387067;502,506316794503;1,03831437553724;"G3"
113;60093;"155-1";1;100;694;973;"P";81;FALSE;1;"FGz";458,21827402222;502,506316794503;1,09665272051139;"G3"
114;60095;"185-2";1;120;719;1525;"P";77;TRUE;1;"FGz";491,272361281666;502,506316794503;1,02286706193593;"G3"
115;60116;"185-2";1;120;669;1285;"P";74;TRUE;1;"FGz";474,404891661309;502,506316794503;1,05923510829491;"G3"
116;60121;"155-1";1;100;721;923;"P";69;FALSE;1;"FGz";454,805151420173;502,506316794503;1,10488264089661;"G3"
117;60125;"155-1";1;100;532;923;"P";75;TRUE;1;"FGz";454,805151420173;502,506316794503;1,10488264089661;"G3"
118;60801;"155-1";1;100;739;1323;"P";67;FALSE;1;"FGz";483,963555387067;502,506316794503;1,03831437553724;"G3"
119;60803;"155-1";1;100;739;1323;"P";69;FALSE;1;"FGz";483,963555387067;502,506316794503;1,03831437553724;"G3"
120;60818;"155-1";2;80;589;3075;"P";61;FALSE;1;"FGz";552,497663853751;552,497663853751;1;"no"
121;60832;"185-2";1;100;419;1685;"P";62;FALSE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
122;60984;"155-1";1;100;419;723;"P";78;FALSE;1;"FGz";441,707912382907;502,506316794503;1,13764391061868;"G3"
123;62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz";515,405664058586;644,51326657475;1,25049705798632;"s90"
124;62036;"185-2";1;100;549;885;"P";80;TRUE;1;"NGz";448,755855467238;502,506316794503;1,11977662390901;"G3"
125;62246;"155-1";1;100;419;723;"P";86;TRUE;1;"NGz";441,707912382907;502,506316794503;1,13764391061868;"G3"
126;62529;"185-2";1;100;419;1685;"P";60;TRUE;1;"NGz";503,276651688776;502,506316794503;1;"G3"
127;68917;"185-2";1;100;719;1285;"P";69;FALSE;1;"FGz";474,404891661309;502,506316794503;1,05923510829491;"G3"
128;69062;"185-2";1;100;619;1615;"P";78;TRUE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
129;69064;"185-2";1;100;619;1615;"P";78;TRUE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
130;69066;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz";493,42282829846;502,506316794503;1,0184091371033;"G3"
131;69067;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz";497,636296930178;502,506316794503;1,00978630356018;"G3"
132;69071;"182-2";1;120;679;1676;"P";78;TRUE;1;"FGz";497,636296930178;502,506316794503;1,00978630356018;"G3"
133;69072;"185-2";1;100;719;1615;"P";78;TRUE;1;"NGz";497,9422080962;502,506316794503;1,00916594059329;"G3"
134;69073;"185-2";1;100;719;1675;"P";78;TRUE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
135;69078;"182-2";1;100;719;1881;"G";73;TRUE;1;"GzG";542,361208468684;644,51326657475;1,18834691071377;"s90"
136;69079;"185-2";1;100;719;1675;"P";78;TRUE;1;"FGz";502,506316794503;502,506316794503;1;"G3"
