"";"G3"
"0:00";0
"1:00";0
"2:00";0
"3:00";0
"4:00";2
"5:00";0
"6:00";1
"7:00";0
"8:00";0
"9:00";3
"10:00";1
"11:00";1
"12:00";1
"13:00";2
"14:00";3
"15:00";0
"16:00";0
"17:00";1
"18:00";0
"19:00";0
"20:00";0
"21:00";2
"22:00";0
"23:00";1
"24:00";0
"25:00";1
"26:00";0
"27:00";0
"28:00";1
"29:00";0
"30:00";1
"31:00";0
"32:00";0
"33:00";0
"34:00";0
"35:00";0
"36:00";0
"37:00";0
"38:00";0
"39:00";0
"40:00";0
"41:00";0
"42:00";0
"43:00";0
"44:00";0
"45:00";0
"46:00";0
"47:00";0
"48:00";0
